,S,K,T,r,sigma,value
21,78.16928089323586,52.83304140741637,2.3585846941192727,0.013526608437692777,1.0900217617991903,26.089499348748017
22,131.24546832843532,113.91692203945075,1.4212670356673307,0.012847314868075162,1.401393510156149,63.06822219358362
23,161.91317777192472,69.5319230234027,0.13802045458514267,0.023117136446503202,0.1977350187638644,2.451927716775819e-31
24,37.5738266423961,81.09712725360701,3.224398035519529,0.04333241266231789,0.07912831541553358,32.94831259989332
25,121.70967865833684,101.53649342197609,0.7008753902217751,0.025355787854397162,1.416573776441689,39.10695967122696
26,122.5093104050817,130.55521562104832,4.040013581171194,0.00337583176477549,0.34198753589974157,37.01417579459159
27,62.097382900527045,138.9459216080924,2.1894398607239784,0.016725036010634336,0.7326140652104466,84.65671676434394
28,138.37340158833715,113.96638324763512,3.532024862994125,0.009456955825122706,0.47211556789760506,29.81715615810407
29,10.772170394340218,146.12726804901718,0.2106236003007117,0.047983747679889284,1.0634610298748635,133.88569892793365
30,10.10972128556391,113.17482707464106,2.4139339647144014,0.03842409817289036,0.7455361233337231,93.31446838811215
31,22.077586605920384,118.21654340164403,4.200246076370689,0.014023331906053163,1.3822923296471394,104.45079483223967
32,52.425091773604635,63.85951603671389,2.6182839489193066,0.0472718175498904,0.6627360945864162,24.262237133893994
33,76.763929641919,148.65009947116783,2.9644718303565116,0.040998242682328004,0.09484513172515105,54.87631072574976
34,167.42111490548803,88.17247666924615,0.34849515745589477,0.031680900558220905,1.2360862181709806,8.59875007199739
35,86.20613605390099,126.21067174488661,0.7337465459699205,0.04968143445101966,1.1818430838795129,60.094882251484535
36,106.0322355721236,145.91765836887555,0.24025940679688274,0.0258224514213764,0.09831114082218018,38.98293940721602
37,51.27278044568233,89.42828325888955,3.657158737257531,0.018326706252041657,1.2404020366695112,68.39248587245274
38,123.97502710231186,109.03776510966168,0.6103304419785649,0.035242119139551595,0.4435449892694197,8.680951070635118
39,72.95583671334032,83.29850434957157,0.031038280286233566,0.01863744699429247,1.459246304602397,14.158574322059195
40,136.29237109442695,81.12375512704962,4.287085935282712,0.033593207124579,0.7760445930952704,30.537136313019566
41,68.52587406934951,120.48477096073533,2.144526555118667,0.002737594856522252,0.842114422729806,72.91285249773705
42,39.71169253939386,97.33860402199556,1.8910662808692287,0.045628047012807406,0.38900343548585525,50.45980114274474
43,42.82057440317513,135.97634829692885,2.1404925804570416,0.03164103252406141,1.1985811436001093,101.45830177242688
44,21.712468840019227,122.40156688323958,1.7472546166169995,0.04514677336727828,0.6508557112879796,91.82272636581473
45,31.033956908636128,105.24901754887485,4.201369805426916,0.014858035768711211,0.17237687307880534,67.84850223675151
46,172.2157451965959,74.6417894410191,3.1399425044365277,0.023791300440239617,1.248016203388487,41.25769438165753
47,149.19105452198272,129.05629704067377,4.500849522730274,0.008902211532662727,0.3756160875971008,30.771779377470736
48,50.65913746601787,142.07557911033223,3.537367376221195,0.04441563499740723,0.6953517217899567,84.50019406824063
49,130.73547042701367,138.91755155597912,4.884662314334144,0.026376314056316127,0.23034980464394245,21.320331244824587
50,165.58044348125182,115.74937892873133,2.1446080022442926,0.011999865711829639,0.35974782534550676,9.608884945041783
51,81.26997817725139,62.3821663782252,0.7165993799844106,0.023741057844226157,0.26751429676051114,0.8169038628331293
52,187.96155945892298,114.6829017521727,1.629472914283493,0.04538703003111771,0.17661724455503974,0.05985985616791656
53,182.85707971475586,149.69223062521866,2.4819450633572897,0.006902925493000545,0.18683962873000493,6.424525776572999
54,24.27079114849011,105.40744159942773,1.9707164103177777,0.04072511408154201,1.1003559602778485,79.31605332540778
55,80.667329803168,121.95720790753877,4.506363963986914,0.04279284606926135,0.197965759058986,27.02123890128813
56,90.55679149148061,123.61516977045264,3.0069454075861817,0.004231536456355574,1.412842773337108,98.9633631788137
57,113.68432924250726,137.80342581991744,1.73086318458345,0.016105232136385136,0.7746926566110002,58.99917687166943
58,153.5554090788718,147.99912106872392,4.838062214954287,0.007613535147406651,0.8153140567411045,87.92440554642566
59,173.9229804103616,61.253024761755604,1.9267760553652913,0.028974698325509776,0.21617591452376667,0.0008975451152886602
60,89.8296576236868,126.36619346036935,4.136166369802096,0.0058407430955473095,1.3889771701656326,106.80328898517561
61,59.81675571794549,72.01835838057828,4.311370687123661,0.016945694840231545,0.16582666813712424,12.681029592010795
62,101.14327803864703,85.88211445867881,2.873283076612303,0.02150114293655728,0.09521548783334466,0.5380633988653223
63,124.43699326481621,86.30023630566927,1.391755204333616,0.038946224131041825,1.4685339846253507,43.32326005404478
64,147.0613049486402,58.94808274371671,3.3382635755946994,0.022248903665037893,0.728607169001531,13.988763735118942
65,116.67386960172949,87.69269880478518,3.3586962628748562,0.04467158866472476,0.3191525768653492,7.088922818797581
66,55.68115792574555,97.6936493188424,3.7196296610988973,0.014973156820241477,0.9228451146953993,66.13223352253044
67,92.38929656559962,117.16980528359369,4.85497271822738,0.0283595454912826,0.6932477259445716,58.91815273564375
68,24.11501399785678,80.7583973745875,1.671358582026738,0.035437508898811095,0.8721000776003296,55.50452911976373
69,165.1417475271734,137.7348017921907,4.060528282729712,0.04727050434073599,1.4396986224915103,93.65922775958407
70,68.42684616769854,102.40692314364321,1.9967652446451707,0.004769827314125525,0.8083412495181739,55.10492093074872
71,173.4424397754285,82.71615128430739,1.7889796351342153,0.005080502204384283,0.43557503963453337,3.1606632058739823
72,117.43059497275381,131.34656138272055,0.14054489195401643,0.018498717189102554,1.4495870326478093,33.913762772188285
73,167.8093255715249,112.86360367114847,0.673445287670375,0.010167149672192583,0.4241543552791946,2.8809638340385497
74,99.98699429693471,134.60901224776626,4.11911727673718,0.022839146742297776,0.1097857647577499,24.94845217827816
75,60.37034769428213,127.85620606251096,0.97716457985139,0.03643419352733522,1.348329146594903,82.19157228341521
76,114.3552163094341,132.6946419989036,3.484719363816218,0.016204540633927813,0.5223160348973402,50.56078957191608
77,17.959319740852365,104.0733031595749,0.33963759753519895,0.04449266508012601,1.1392880685251174,84.59005566251483
78,164.53661387910557,146.13853392759694,0.933139492840474,0.020081514525767574,0.43964857371468136,16.657873926379033
79,21.54526605038205,127.95445232526164,3.7962598945164503,0.0039026999285521648,1.45053220395016,118.81516390357484
80,53.11745508291763,107.28968390427394,0.03088394859702359,0.045846886544121654,0.6579634990097156,54.02042133030059
81,19.361813657774253,70.20208162652668,1.9574836040532224,0.03288649235971302,1.0055938130939481,51.05880010834286
82,175.32848203975865,119.68172327057907,1.5288846295809972,0.037283590530472255,0.5315313356978023,13.546856308905006
83,67.06289008915805,120.51104391376334,4.000699413234365,0.03563033075794517,1.2809988514596613,87.89650573663609
84,191.71919613643226,78.25948717609708,1.9969660205496358,0.03837778651736026,0.5286845897321903,3.8060072971280317
85,174.88906651245705,116.35712977043471,1.1946730945045725,0.023164448188822757,1.4675679207946632,54.71826179082031
86,68.91964866479563,87.8949510251376,0.4245467964095312,0.020024159931507562,1.2158168282766075,34.13561489907764
87,2.068257178840316,127.13589056659754,2.032587768313437,0.021463786041769774,0.8576880954089602,119.6421717193286
88,199.00332097791102,135.6466297156929,0.1325574307201144,0.01900457885332709,1.2086629357938554,7.456888259211809
89,108.91789568813222,66.17168912789651,2.359056628454522,0.020932885954761518,0.3792372924335923,4.3804862248173055
90,6.782654207165351,67.87110725461363,1.703613193146008,0.02762392511651712,0.3981581254974389,57.96841315214422
91,72.18452947862268,64.64982702868636,1.4293575050980523,0.028575813067137145,1.0972536720741501,27.890552821542382
92,116.56044422100224,130.8331240332496,4.581940468748507,0.010123327378014798,0.7317265420108738,72.6150105637658
93,128.7964027384333,145.93870847839528,4.4620071782592285,0.023865247068732953,0.9490681313601521,90.09989809153086
94,61.96102372217078,116.19184405084746,2.4302229613433504,0.031337352636807675,0.15658185003800218,45.79122458818371
95,70.00046621001135,108.55044222449499,1.683429581152978,0.019494538822537304,0.2409682292012011,36.260290702329904
96,174.45281168040972,142.9498381514161,1.3917148139507511,0.020334075795971716,1.4549519224859568,78.37130941425718
97,140.65632241392066,84.97392551943773,4.156437832085702,0.031029367473348692,1.1636381106840175,51.041720614830574
98,122.97430024628189,146.44383310105923,4.56344200952569,0.0015747218128009711,1.4239305870528582,128.25926846452785
99,76.3863376525185,80.41009452383787,2.359966826790708,0.02415760906778249,1.0511364960003091,44.005198567385044
100,69.1985936174097,61.52961030836491,3.5093655234233267,0.019563997717780397,1.3004685569854206,43.3994264137494
101,98.06275811871805,131.34678910433962,1.0015998408736442,0.0061784603266006426,0.18009838041712523,32.96094818985297
102,51.970259728929506,125.95779910067323,4.2466444694266094,0.023689208040003847,0.4189915658669827,68.133501543342
103,31.2574672850509,96.20022170252547,3.1769228951232464,0.02652902343577178,1.250636914512771,75.31130747946258
104,188.06285805329077,54.3705307249475,4.454006393009255,0.01127709795877866,0.13461520346236783,1.5457100307585668e-05
105,115.73376246821596,132.8624210292769,0.06625712019153962,0.014312394795577627,0.8581428146872374,21.453460856313157
106,10.166774406444867,125.33145546664149,2.9396881533779533,0.013080783049961485,0.36587856428356863,110.43693600058991
107,9.925139087152024,54.54540678912587,1.7191735515786266,0.028980522408097984,0.585754495941543,42.060769317834556
108,171.00760263192166,133.41913776785412,2.0834469550259085,0.005164989936921418,0.5195798156929444,27.25623238305385
109,188.6248171901876,113.7766650819467,3.537565050592667,0.003982133186980075,0.42949262210995065,17.657069181703243
110,176.00301961342853,116.36098458613307,0.6391388933451181,0.010604421061510542,1.080440367176277,23.729336837283025
111,30.999311984663702,60.32640054773385,2.1891019157320173,0.02269339397310222,0.1579074340066493,26.416144052482572
112,115.10558727055636,57.498149268203,0.962227549233653,0.04622346354174393,0.8965725361981471,7.398177637871049
113,122.60238213015135,102.18930803997337,1.8171069777411808,0.027638186173583486,1.0305844799847395,44.29725810922871
114,23.14319536981997,109.02767636385462,0.11966623153012668,0.033563695386399604,0.8935249416580325,85.44745681421088
115,18.626423441757733,121.6835846812968,2.1193709214767513,0.024368250970047262,0.7915242049251041,98.07489975137722
116,0.5991149730070866,60.9495871210221,4.1820663589818565,0.02905731230446443,0.5445193768096708,53.37626831823301
117,91.97586721896782,123.55110702624782,3.1637302267960568,0.0011214864378912125,0.10202613523485299,31.57803743111417
118,20.35119705315447,62.11054033015184,4.674504207625552,0.04199774055597271,0.1119879909818631,30.688295916159493
119,187.32626587758315,89.43038918709459,4.5404086147455684,0.02276273750324406,1.3860558561892582,63.92193335913587
120,170.5581393219651,70.45427782213528,3.33927916423646,0.040184135580621685,0.2110624026549569,0.050094657721901525
121,172.0593533285606,80.37964947909384,4.996404737548356,0.021438674212104453,0.054857078579315696,1.334794506404519e-12
122,52.02294056398322,128.2719128854569,1.6779423640848217,0.03317668019426847,0.8814758582728756,80.30306533178391
123,47.94932811996988,144.05769494772227,0.2036639677292923,0.008377762844524867,0.5443524976983268,95.86279438898626
124,145.31131346508408,53.22057723692435,2.726187920289713,0.04471344314894079,1.0330197271832058,17.689323070645685
125,124.38216467248013,148.32258218841457,1.9284961359799013,0.027044189141032824,0.33425204074493925,33.379356837752134
126,196.01827176606233,106.37685601233517,1.662117379525323,0.0026215687701357537,1.0831243234420005,38.75103521275118
127,147.89361056356097,118.18264986224463,4.773602944918648,0.014901442746472343,1.283459796616269,89.61298396986129
128,29.679566928290413,106.10460510981136,1.3800257609674023,0.04140569548429521,0.4269979501273751,70.5991561474695
129,126.2267502883529,101.05553559673513,2.5580428793224637,0.0053591722717718235,1.10172956387535,57.430320754806814
130,67.8744183328375,114.43818601350124,2.1103401103020887,0.029064653235980346,0.9757503246562235,67.62177636646578
131,114.59836502904099,121.34676076538187,1.2451868573110874,0.04081609109296773,0.7393167290323744,37.16037330400483
132,101.69422528151276,123.53942441552073,3.779137993377647,0.04681571706663171,1.3910908590060438,85.41616244729904
133,165.61388318126973,92.19738370301326,1.0150009520094216,0.03936213992363373,0.922143918243812,15.835864835918343
134,133.0795048230457,141.0260087431195,1.8576289307189136,0.03811754297891302,0.8549218765253753,57.31761279617801
135,7.175301434215009,149.8996656949035,0.6841290146163798,0.04261188569339134,0.16167992004736892,138.4175660564857
136,151.5938927142003,137.37222071432453,4.171045666078716,0.023796039881585657,0.07478692148220245,0.9635809306092291
137,43.38394370241252,110.87694409566319,1.6533100889348595,0.040928251398891245,0.8454657544902283,68.26117003647855
138,152.33234992750687,138.64485452304018,1.9925293690986678,0.036574345831549386,0.23345281350027008,8.973905450072962
139,187.60786663867188,66.41049345731543,3.4003463428457836,0.027177347741735733,1.1038797941366976,30.20656141819798
140,90.72217372222897,140.3030346516776,0.14353404598122066,0.0031531718579152586,1.2721318725456752,54.844385447146124
141,95.68673045281541,61.54808931694639,4.868405654983826,0.003978351553733446,1.1866109577943675,46.02568599899386
142,67.90172625326656,130.21430541078539,4.377964602258956,0.0011434415798296654,0.381383224438528,70.10144407003683
143,176.47950907414688,117.98997641286321,1.5513549258689063,0.031421686391191195,1.2587476663638866,52.50281495554418
144,16.031145092575994,62.33070207838978,3.747289700761223,0.013209179145363611,1.1696730826389419,52.08788286123924
145,136.601222103358,65.02222375806623,2.2513147681117074,0.023110953753770362,0.42895875535554157,2.982989777780931
146,84.27691464340339,138.16696746191468,1.0288617776673386,0.04844712614781033,1.0602329431190336,71.03118017336962
147,192.76301424717644,82.09005452757864,2.7622713473698317,0.005761734837723438,0.49245875205244727,7.148594164203596
148,161.20525668843328,131.38004111065263,0.42966205130803015,0.008713470406940154,0.67847942945201,13.253756695435449
149,186.07318326109922,143.78232036565691,4.924990931807424,0.0036940280799009533,0.8259077164010932,83.25792563130874
150,25.40875132174847,136.14638988701861,0.22472938246283158,0.0167494799279925,0.908275843170836,110.22641975127598
151,108.56267038403023,101.78363549892768,2.4966338369461774,0.00791182434286003,1.2242231089589721,65.10212627972564
152,91.01400566798334,55.5010781605488,1.239002956465468,0.03799939086672227,0.8006307618904169,9.767520970885371
153,93.60375598547724,135.59640585651783,3.5567122734294894,0.0013417123039406388,0.16145657549961484,43.24643803797264
154,136.5114764896436,113.08332649880559,0.4014838356997441,0.0027855577814798445,0.9277438554659675,18.49544477126893
155,49.043862235889016,59.55303789374071,2.092522211279964,0.03525299143974092,0.6924342543522891,23.281189345790843
156,88.20821326585133,102.84082761982566,2.9983957643162995,0.013479454142572334,1.4883662632918857,80.34077211977116
157,47.37192400593757,64.4322828433282,3.889520114394303,0.018383886725178645,1.4346783284845608,51.627415865942616
158,111.81946157877572,66.17285464587457,1.41148079407998,0.01970212556622544,0.6793485665322125,9.596358407767312
159,2.4338682364942077,60.79323653673099,3.1124126549942566,0.00343114540657816,0.1792034693178346,57.713603038898206
160,59.65152742741016,81.53628957324852,0.22953499198036187,0.03273281462770883,1.3731957915624715,30.585647983696084
161,14.46713915995308,99.54132396707631,4.3624964486845625,0.0162202792846902,1.0274399148901918,84.25910885654548
162,140.06601514511766,53.641930141170704,4.53176208432092,0.03133803722452944,0.990906369900601,24.668339054922193
163,155.80653912443822,70.86734015799743,4.732672740930515,0.0062941491913696326,1.1089492420846163,45.991472770184835
164,51.26250837446242,64.42199261399523,1.468752321859067,0.04770361380225188,1.2340737509826052,34.89999439242133
165,54.192493511106576,92.81559288635732,4.981816599621899,0.01695182651286396,1.0585787544437055,69.32615626792483
166,0.8601601818730042,97.95475774332515,2.5572690009742214,0.02398273437873542,0.5448515090165913,91.26751730877014
167,90.43477327344478,84.24219426033989,4.574990779813438,0.01961814635187774,0.35821887916445566,18.78667219270693
168,10.97447207894895,55.27778834427275,4.954554059976689,0.04683437949788528,1.3508278081251879,41.11496737676942
169,60.517103302060704,76.4429719046797,3.874286409438121,0.04267949494353021,1.0232452559353709,45.14165128058321
170,42.9963270515437,68.98860110840032,2.7971460897034057,0.03022668177676881,1.085977686312567,44.61430691535011
171,3.9705712573470775,59.027634512233696,1.3841935033837767,0.013119846792916192,1.1350177304168048,54.136263368333076
172,78.31321113797762,93.56461146090658,3.1333460446255046,0.04656351953751369,0.18015205639239712,11.407539218520412
173,68.57274269880132,136.4738287081742,1.3705742464301234,0.011026993345608447,0.4112628222589142,67.52181015292899
174,63.5202964573339,133.41895839490246,3.779198093064497,0.03763564274908719,0.43176267538679114,61.750647478183595
175,139.04379379203436,70.33654897657343,4.20639151438159,0.033991054786036395,0.3758166406254352,4.926354362357971
176,26.28113083360426,125.84056659565086,4.80688454342952,0.04258829282397618,0.5624555567467134,80.1141399041249
177,39.29464429197003,81.9209731257285,1.8444922586217438,0.02605154281764265,1.1832540877003153,55.66554174682065
178,132.73706460028654,83.78770658853077,4.376982841193665,0.0025319839311901964,1.4030085473166893,68.07488427304821
179,178.26800058972358,113.05759288791155,3.7435262097326074,0.04962979381322481,0.5493823576160684,21.396283875763025
180,47.701272647323755,65.58328882690586,4.256512677026708,0.03711005461750459,0.8493779899718614,36.35223357036935
181,22.50457843836582,127.92733910972254,1.78337831502881,0.0023838657429247215,1.3250964548669457,111.31644721758029
182,185.00676256190957,132.12936481661563,4.186414594340891,0.026317813654694315,0.5284676684127938,33.70684331395022
183,34.36275045909349,105.91101466341192,3.7186455210531157,0.03355816280050898,0.430439089186399,61.58445972121744
184,162.23419667472268,123.90509605738832,3.499484575335278,0.02477085989297953,0.54223525719252,32.1585380119956
185,82.34159947945214,136.3643274697872,2.4500901287261283,0.0028656459780647863,1.0439842678703186,92.62575271299004
186,70.79147988356193,101.73318021082024,3.902137583616176,0.017469020716556493,1.0181786800564299,69.37236417834137
187,36.84792614333674,62.14086185286733,4.502910448532681,0.029884961833313062,0.2633997219906355,20.99830346634285
188,94.65641431863448,63.75655849792903,4.466871816549975,0.008839848854103747,1.1355308635898451,43.925645422079924
189,30.949245472269848,113.56070499903478,3.9871924081305847,0.0333165273906833,0.39767716429353694,69.79165041648116
190,13.030793390132711,144.12977097748626,4.503996294420959,0.027107446234246338,0.4158038615914634,114.58460153902796
191,74.64524680311048,68.96792058477726,2.77797554542287,0.022364762445257747,0.5711808604671559,20.85908999242615
192,36.82540696638015,85.8561865669573,0.1030672166325286,0.0346764216576973,1.1937560418869573,48.82823093393313
193,134.4222940411242,51.11949816502527,3.609737419425803,0.023175751625841352,0.42339153148092923,2.7190196841155307
194,146.11097372656855,135.55029039728336,4.841579023235956,0.0298484826565787,0.28525030769652343,19.93834291233845
195,15.519363831563137,86.07880546337185,0.9457104330988553,0.02502181909150874,0.15022004383476661,68.54643603091448
196,190.53006733833655,137.7507032428062,4.273849860141085,0.049006916469841615,0.27906064457639945,7.863794976644069
197,199.54648535870675,95.3395052096059,3.790132918691672,0.03277353953586333,0.2690696532216808,1.3754262879574597
198,34.312572676384214,89.72847895126009,3.564325628962987,0.030301054230233833,0.6000656491674731,53.315720994304165
199,0.1986402237082796,78.67472048466774,1.7258930507140768,0.030020721872589053,0.0656790690116339,74.50354424265875
200,127.62981356541533,81.47116102295251,0.4112665614121319,0.01202287045543475,0.21005887193829748,0.001336757524149898
201,32.59671824465609,50.55418627722764,0.7018327152113424,0.04332184806782395,0.5171569227293077,18.027889773398805
202,15.969090272239495,53.42872813509001,3.2293337174166266,0.020982192237183832,1.0798679205809043,41.34632510885655
203,40.21312621823077,91.2417805709805,2.9631884164782827,0.017917539812853014,0.24243662160518215,46.626174136156806
204,93.51072381780257,83.76352135029376,1.9731552830452075,0.026068218890752677,1.2753371425400954,47.67836110635192
205,151.08721753903177,115.79565559247081,3.997395970826909,0.0017389615241036925,1.3239110646594714,90.59966099738261
206,3.5843010414719823,76.94652248012764,1.5238856844683168,0.034947612877244925,0.2844302414195814,69.37155163503762
207,157.85323502488654,118.41395127106178,4.53773087456892,0.01413772917779181,0.2626133044304586,11.67149676019999
208,191.30038920203995,101.58506959153324,1.209936227791621,0.012605267018610044,0.9673977833556903,22.6751178878474
209,182.60359186570935,121.00523460592886,0.5987654650771668,0.03051776853384052,0.2712635974460343,0.2299856301126444
210,55.128471310397245,117.78881919172045,2.069113479520999,0.03630786248116576,0.867490222665398,70.189032773169
211,39.14106584455177,73.27124720301933,1.6127690602874922,0.04194912549321404,0.8427427507667149,39.16746746024812
212,52.9091963573338,106.25330354908564,1.7721726428047364,0.016526490862824532,1.1211400070623028,70.94583632596314
213,32.405079498769005,113.78422803460168,4.365707476972307,0.04991268745294503,0.4698023960434263,62.789746241173944
214,183.3136105707007,121.65852150684952,3.7883704676401635,0.04301608697352221,0.4114631007882278,14.662703290782733
215,189.32796029668174,63.72528931964672,1.3006583948919452,0.021651380238150452,0.9399813601305383,8.140086864437114
216,77.07861529432279,114.35915980131341,1.9489788794783673,0.048810487075681905,0.992008460168434,60.6512051417676
217,168.12824040354832,87.56018301963337,1.294910302816314,0.02088727361532181,0.44624366678272814,2.494382100276084
218,137.53835120096704,139.8930736131872,1.8999841473842538,0.02140277162552449,1.4031193708194338,88.98725640741037
219,5.059069949898087,59.308420282294605,2.2663136184013,0.01158317058505359,1.3370113929313228,54.063864966032945
220,162.34389734790233,59.26814907562474,1.3945911567390534,0.029454382755870003,0.6086484403907904,2.1205595448214183
221,14.456608368299651,74.74959506929451,3.0885179424630973,0.02685894641345818,0.6733313128149467,55.79014231612925
222,162.12576408175752,141.98978404668418,3.3122028326619963,0.027822753368153878,0.21034045210229158,9.4592692246447
223,152.68820426470066,96.04899219614039,0.3181102684489018,0.002578777730760347,0.7523989995454415,3.5131663880535697
224,116.9097310634761,127.40121796101205,3.818257355115693,0.03638404535555734,1.3461673605745534,89.42559210160519
225,182.3276658259237,72.78482271575702,0.08521088286006562,0.018662831362533133,1.3610527207688583,0.15752712714494854
226,153.93831984653292,100.96233738841438,4.196718228465597,0.015356938972570431,1.1571647468272899,66.5289165589597
227,132.45049060809265,74.59252325069261,2.2949209755503737,0.025948475538124613,0.7958107017414902,20.139398075702964
228,25.679232283164154,141.46810170845964,1.5425088730262955,0.026920281253796627,1.174290199549885,114.6020930540411
229,180.05819079823172,78.96505620308506,2.7624270141390364,0.013034030535819644,0.8464993105455618,23.90448014939575
230,130.7935837074219,91.62883375709468,0.07465823961413431,0.007606773432333097,1.285388098812561,3.082284323442998
231,31.720680366684874,137.02495210885854,3.3452394792562967,0.046162241541046194,1.4968191397892876,107.6991615119825
232,51.31137900252784,139.38266442087686,4.434819230538458,0.03710151918442837,0.11778882972347009,66.92675644276912
233,181.6445427332375,73.17795335794185,4.634997518852193,0.045524376801446095,1.4427848831206063,47.296595846184545
234,66.08106647862975,55.24370188222374,0.22513520420361033,0.011655941168371844,0.6130843246286931,2.8268019481091873
235,185.3898666812119,77.10942133058364,1.416505357030895,0.035221957107900416,1.3553882769817645,27.905573098970066
236,160.40753344293393,71.68862562045018,4.610263380408251,0.017252636234046572,0.2669596479043963,1.519258742241413
237,118.71276944672758,108.9438839655024,4.988436196887008,0.031829158344161564,1.141984722671049,71.76818693697486
238,119.92177439830272,79.90007531707322,3.3760342098830782,0.015188567946623752,0.47610189165814853,15.165761004964079
239,149.31893787889308,79.93530207787072,4.755420000673898,0.04707773413887347,0.9281947026001484,34.84890123539554
240,195.8622580392583,134.4583433560257,1.799946032518932,0.028314992148954266,0.8942021302304641,42.982860794355524
241,32.74974776661863,127.9703383169281,0.18302272535729525,0.018735998019615396,1.2648299907962957,94.84793507066689
242,92.38752217334965,102.68869917345468,2.577622927141433,0.0049229288383048865,0.3138680634583499,24.09754001119265
243,13.82217281944833,138.79126339222256,1.700916102996749,0.019034740356889072,0.2762061735643061,120.54748009754172
244,195.0266606285168,69.77632208858626,4.824199583229666,0.008125825618050024,0.9225410410211672,34.018863705015306
245,126.9628654245242,81.61171449060781,1.6520109098024327,0.033120989555814266,0.8982618877799684,23.23554711322229
246,187.79151182882768,57.92798744605998,0.8324766968789021,0.011417510740934552,0.5866535435668552,0.2527165687968682
247,154.20041551217133,91.67616992651878,4.408432651148438,0.0408461110243481,0.8091335321831862,35.26138016311779
248,105.64401414687781,149.6540845946089,3.1343396794527765,0.020961839345391472,0.6440630156966779,71.70237091881204
249,55.345993304304386,64.2796838226754,2.9255295981192635,0.043080830850244445,0.33714040435168513,13.379468900737944
250,109.08166735724029,52.55734825394529,0.033717932401838846,0.013635930401375122,1.036380279535464,0.00020646817230556176
251,191.95051952901775,61.52198309621715,4.062801278845264,0.04025034197863444,1.3900143948026935,37.16015826441297
252,154.90119554478454,131.52277642626726,1.9985808498596336,0.012281351571591239,1.4968425266111973,87.52908260226059
253,94.78012308990691,145.86393870660612,4.428335383886311,0.03855523475775778,0.972747569852123,90.06904039607934
254,29.935728763222478,135.26055717561866,2.3091475172856635,0.030004575617442426,1.4998244890966372,112.22415073504045
255,75.47624531437964,90.57151567119416,2.6682690407669907,0.01258159336309692,0.6368309169671826,38.722470039668536
256,49.440646594711325,53.42872771767866,4.562498661120759,0.04095840436733523,0.8763815668718375,27.98528468583792
257,184.78657170277586,113.42174913157051,4.788746699768142,0.005846106678412265,1.4419228750689064,94.0720137846263
258,150.41028732316073,122.00282468004926,0.3859268006912048,0.035162776216902426,0.34617885337599186,2.23975440095413
259,193.51701763495873,129.1385236208555,2.700400627810674,0.042007208052831396,0.7593243167365186,38.26677903197866
260,0.9066962305853465,66.13896890179926,0.6030815770645614,0.02328164406063102,1.4810017887261353,64.31030583285573
261,197.69628170507738,68.00857262746581,4.555483986432016,0.008971071855757316,1.4539821156570563,52.139225135113755
262,10.179835077004086,55.779937794845054,3.050058940510376,0.04994619065552063,0.42507753346227417,37.82255192888372
263,59.391800584902875,143.86995703990038,1.113648577109354,0.0036328862482905085,0.2880568708549925,83.91245454600866
264,61.85025927042786,59.928015432495684,1.1594853421884055,0.029648733636448907,1.1998777679905512,26.903100224293137
